DepartmentName,HistoryId,SequenceNo,OBUId,InsertTime,Longitude,Latitude,Speed,Heading,Hdop,GPSTime,UpdatedTime,VehicleID,VehicleNumber,RegNo,OperatorName,LocationName
BRT,7793509542,1,868711068754111,2026-01-19 12:42:04.700,72.80986,21.149239,0.0,139.0,1.0,2026-01-19 12:42:04,2026-01-19 12:42:04.700,1954,J096,GJ05CW4922,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7782477514,1,868711068733727,2026-01-16 15:28:01.397,72.806999,21.168344,11.0,69.0,1.0,2026-01-16 15:28:01,2026-01-16 15:28:01.397,1935,J077,GJ05CW4899,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Nandavan Society, Majura Taluka, Surat, Gujarat, 395007, India"
BRT,7782418956,1,868711063560646,2026-01-16 15:09:25.130,72.857307,21.255669,0.0,100.0,1.0,2026-01-16 15:09:24,2026-01-16 15:09:25.130,2011,J102,GJ05CW6788,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chhaprabhatha, Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7787353766,1,868711063583374,2026-01-17 19:35:42.080,72.809653,21.233915,16.0,258.0,1.0,2026-01-17 19:35:42,2026-01-17 19:35:42.080,2046,J139,GJ05CW6655,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Katargam Taluka, Surat, Gujarat, 395004, India"
BRT,7790755190,1,868711063600673,2026-01-18 18:08:29.577,72.797957,21.163074,23.0,34.0,1.0,2026-01-18 18:08:29,2026-01-18 18:08:29.577,1946,J087,GJ05CW4543,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Canal Corridor, Nandavan Society, Majura Taluka, Surat, Gujarat, 395007, India"
BRT,7789067892,1,868711063583374,2026-01-18 09:46:12.943,72.756339,21.136365,0.0,79.0,1.0,2026-01-18 09:46:13,2026-01-18 09:46:12.943,2046,J139,GJ05CW6655,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7785538611,1,868711068769960,2026-01-17 11:10:52.520,72.883965,21.202026,37.0,243.0,1.0,2026-01-17 11:10:52,2026-01-17 11:10:52.520,1875,J020,GJ05CW4491,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Valthan road, Yogi chowk, Puna Taluka, Surat, Gujarat, 395010, India"
BRT,7794351167,1,868711068732943,2026-01-19 17:13:34.920,72.809607,21.149318,0.0,151.0,1.0,2026-01-19 17:13:35,2026-01-19 17:13:34.920,1921,J063,GJ05CW4766,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7789468728,1,868711068751158,2026-01-18 11:33:42.453,72.842949,21.234141,31.0,51.0,1.0,2026-01-18 11:33:42,2026-01-18 11:33:42.453,2048,J141,GJ05CW6570,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Amroli Bridge, Amroli, Katargam Taluka, Surat, Gujarat, 394107, India"
BRT,7786667303,1,868711068735029,2026-01-17 16:39:10.637,72.811577,21.169623,13.0,248.0,1.0,2026-01-17 16:39:10,2026-01-17 16:39:10.637,1865,J010,GJ05CW4308,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Canal Corridor, Miranagar Society, Majura Taluka, Surat, Gujarat, 395002, India"
BRT,7786239478,1,862430060891799,2026-01-17 14:24:24.603,72.791466,21.216251,7.0,180.0,1.0,2026-01-17 14:24:24,2026-01-17 14:24:24.603,2025,J116,GJ05CW6656,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Gujarat, 395005, India"
BRT,7782085439,1,868711068666703,2026-01-16 13:23:04.247,72.850609,21.124511,21.0,233.0,1.0,2026-01-16 13:23:04,2026-01-16 13:23:04.247,1891,J037,GJ05CW4009,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7783092001,1,868711068746471,2026-01-16 18:24:54.920,72.871391,21.171572,19.0,357.0,1.0,2026-01-16 18:24:54,2026-01-16 18:24:54.920,1917,J058,GJ05CW4508,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 395012, India"
BRT,7782607079,1,868711068770810,2026-01-16 16:10:06.030,72.809914,21.14929,0.0,161.0,1.0,2026-01-16 16:10:05,2026-01-16 16:10:06.030,1940,J082,GJ05CW4939,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7780802344,1,868711068754137,2026-01-16 07:46:56.173,72.809875,21.150188,17.0,51.0,1.0,2026-01-16 07:46:55,2026-01-16 07:46:56.173,1932,J074,GJ05CW4604,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7781936133,1,868711068767063,2026-01-16 12:39:45.333,72.809746,21.14909,0.0,136.0,1.0,2026-01-16 12:39:45,2026-01-16 12:39:45.333,1952,J094,GJ05CW4710,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7783807555,1,868711068733230,2026-01-16 21:23:26.037,72.834182,21.177752,13.0,334.0,1.0,2026-01-16 21:23:25,2026-01-16 21:23:26.037,1862,J007,GJ05CW4361,JBM ECOLIFE MOBILITY SURAT PVT LTD,"NH64, Majura Taluka, Surat, Gujarat, 300034, India"
BRT,7794263486,1,862430060892490,2026-01-19 16:48:31.310,72.849486,21.119129,10.0,350.0,1.0,2026-01-19 16:48:31,2026-01-19 16:48:31.310,1883,J029,GJ05CW4141,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Bhestan Bus Depot, Bhesta to sarvodaya print road, Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7788486580,1,868711063866845,2026-01-18 06:52:24.717,72.807265,21.15032,8.0,354.0,1.0,2026-01-18 06:52:24,2026-01-18 06:52:24.717,1866,J011,GJ05CW4060,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Panas Althan Rd, Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7787012318,1,868711068666760,2026-01-17 18:12:30.133,72.831023,21.183104,0.0,333.0,1.0,2026-01-17 18:12:30,2026-01-17 18:12:30.133,1898,J044,GJ05CW4350,JBM ECOLIFE MOBILITY SURAT PVT LTD,"NH64, Majura Taluka, Surat, Gujarat, 300034, India"
BRT,7788874312,1,868711068755233,2026-01-18 08:52:36.543,72.847977,21.256439,34.0,340.0,1.0,2026-01-18 08:52:36,2026-01-18 08:52:36.543,2034,J125,GJ05CW6538,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chhaprabhatha, Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7788605135,1,868711068769960,2026-01-18 07:30:46.847,72.900215,21.229541,0.0,223.0,1.0,2026-01-18 07:30:46,2026-01-18 07:30:46.847,1875,J020,GJ05CW4491,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Sarthana Flyover, Yogi chowk, Puna Taluka, Surat, Gujarat, 394101, India"
BRT,7782302485,1,868711068770406,2026-01-16 14:32:20.333,72.84935,21.121841,28.0,171.0,1.0,2026-01-16 14:32:20,2026-01-16 14:32:20.333,1910,J051,GJ05CW4853,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7787117810,1,862430060914104,2026-01-17 18:38:12.947,72.813537,21.232209,27.0,302.0,1.0,2026-01-17 18:38:12,2026-01-17 18:38:12.947,2050,J143,GJ05CW6748,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Dabholi Road, Surat, Katargam Taluka, Surat, Gujarat, 395004, India"
BRT,7782973188,1,868711068769903,2026-01-16 17:55:20.433,72.807968,21.146822,25.0,75.0,1.0,2026-01-16 17:55:19,2026-01-16 17:55:20.433,1915,J056,GJ05CW4688,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7794355057,1,868711063878576,2026-01-19 17:14:38.513,72.868835,21.194372,0.0,52.0,1.0,2026-01-19 17:14:38,2026-01-19 17:14:38.513,1856,J001,GJ05CW3962,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Puna Taluka, Surat, Gujarat, 395010, India"
BRT,7795032756,1,868711068749194,2026-01-19 20:03:28.327,72.848167,21.146529,10.0,359.0,1.0,2026-01-19 20:03:27,2026-01-19 20:03:28.327,1956,J099,GJ05CW4675,JBM ECOLIFE MOBILITY SURAT PVT LTD,"GIDC, Udhna Taluka, Surat, Gujarat, 395023, India"
BRT,7781597893,1,868711068754111,2026-01-16 11:12:07.057,72.861984,21.189872,5.0,54.0,1.0,2026-01-16 11:12:07,2026-01-16 11:12:07.057,1954,J096,GJ05CW4922,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 394212, India"
BRT,7783268420,1,868711068735144,2026-01-16 19:08:05.940,72.861999,21.189823,34.0,55.0,1.0,2026-01-16 19:08:05,2026-01-16 19:08:05.940,1948,J089,GJ05CW4993,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 394212, India"
BRT,7792435423,1,868711063661329,2026-01-19 08:10:21.997,72.856728,21.255355,0.0,179.0,1.0,2026-01-19 08:10:21,2026-01-19 08:10:21.997,2041,J134,GJ05CW6764,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7795367479,1,868711068771008,2026-01-19 21:30:14.320,72.786315,21.183236,22.0,82.0,1.0,2026-01-19 21:30:13,2026-01-19 21:30:14.320,2036,J127,GJ05CW6504,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chorasi Taluka, Surat, Gujarat, 395007, India"
BRT,7784992185,1,868711063640463,2026-01-17 08:55:38.580,72.768028,21.15781,35.0,232.0,1.0,2026-01-17 08:55:38,2026-01-17 08:55:38.580,2018,J109,GJ05CW6531,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Majura Taluka, Surat, Gujarat, 395007, India"
BRT,7780542164,1,868711063600673,2026-01-16 06:24:41.430,72.846016,21.151619,35.0,338.0,1.0,2026-01-16 06:24:41,2026-01-16 06:24:41.430,1946,J087,GJ05CW4543,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Main Road, Udhana, Udhna Taluka, Surat, Gujarat, 394220, India"
BRT,7786055715,1,868711068771008,2026-01-17 13:26:02.003,72.837906,21.232023,24.0,128.0,1.0,2026-01-17 13:26:01,2026-01-17 13:26:02.003,2036,J127,GJ05CW6504,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Katargam Taluka, Surat, Gujarat, 305994, India"
BRT,7792258389,1,868711068745937,2026-01-19 07:16:28.287,72.855057,21.126988,15.0,341.0,1.0,2026-01-19 07:16:27,2026-01-19 07:16:28.287,1894,J040,GJ05CW4376,JBM ECOLIFE MOBILITY SURAT PVT LTD,"GIDC, Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7782139138,1,868711067403769,2026-01-16 13:39:41.950,72.871612,21.168517,16.0,355.0,1.0,2026-01-16 13:39:42,2026-01-16 13:39:41.950,1859,J004,GJ05CW4494,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 394211, India"
BRT,7783099704,1,868711063598554,2026-01-16 18:26:51.873,72.891022,21.206305,1.0,232.0,1.0,2026-01-16 18:26:50,2026-01-16 18:26:51.873,1879,J025,GJ05CW4081,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Valthan road, Yogi chowk, Puna Taluka, Surat, Gujarat, 395010, India"
BRT,7794421755,1,868711063640547,2026-01-19 17:32:23.940,72.817886,21.231214,28.0,100.0,1.0,2026-01-19 17:32:24,2026-01-19 17:32:23.940,2047,J140,GJ05CW6671,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Dabholi Road, Surat, Katargam Taluka, Surat, Gujarat, 395004, India"
BRT,7793898744,1,868711068734485,2026-01-19 14:55:06.793,72.763199,21.152262,30.0,22.0,1.0,2026-01-19 14:55:07,2026-01-19 14:55:06.793,2030,J121,GJ05CW6691,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Dumas Road, Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7789747381,1,868711063600673,2026-01-18 12:52:26.930,72.80976,21.149156,0.0,304.0,1.0,2026-01-18 12:52:26,2026-01-18 12:52:26.930,1946,J087,GJ05CW4543,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7781658102,1,862430060891799,2026-01-16 11:27:23.777,72.763069,21.151817,34.0,199.0,1.0,2026-01-16 11:27:24,2026-01-16 11:27:23.777,2025,J116,GJ05CW6656,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Dumas Road, Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7793931279,1,868711063881224,2026-01-19 15:05:10.530,72.789642,21.22266,8.8,151.0,1.0,2026-01-19 15:05:10,2026-01-19 15:05:10.530,2013,J104,GJ05CW6904,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Gujarat, 395005, India"
BRT,7785040224,1,868711068749194,2026-01-17 09:07:42.817,72.837067,21.151171,12.0,265.0,1.0,2026-01-17 09:07:42,2026-01-17 09:07:42.817,1956,J099,GJ05CW4675,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 394220, India"
BRT,7794599731,1,868711068779787,2026-01-19 18:17:03.413,72.839241,21.203458,0.0,154.0,1.0,2026-01-19 18:17:03,2026-01-19 18:17:03.413,2056,J128,GJ05CW6846,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Lal Darwaja Flyover, Mini Bazar, Surat, Katargam Taluka, Surat, Gujarat, 395008, India"
BRT,7786816598,1,868711068770810,2026-01-17 17:21:43.673,72.809737,21.149328,0.0,357.0,1.0,2026-01-17 17:21:43,2026-01-17 17:21:43.673,1940,J082,GJ05CW4939,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7793573449,1,868711068666620,2026-01-19 12:59:02.047,72.836922,21.175179,31.0,135.0,1.0,2026-01-19 12:59:01,2026-01-19 12:59:02.047,1861,J006,GJ05CW4264,JBM ECOLIFE MOBILITY SURAT PVT LTD,"NH64, Udhana, Udhna Taluka, Surat, Gujarat, 300034, India"
BRT,7785469497,1,868711068769960,2026-01-17 10:54:07.360,72.900092,21.229599,0.0,45.0,1.0,2026-01-17 10:54:07,2026-01-17 10:54:07.360,1875,J020,GJ05CW4491,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Sarthana Flyover, Yogi chowk, Puna Taluka, Surat, Gujarat, 394101, India"
BRT,7782105023,1,868711068666661,2026-01-16 13:29:01.120,72.808494,21.14684,35.0,255.0,1.0,2026-01-16 13:29:00,2026-01-16 13:29:01.120,1941,J083,GJ05CW4869,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7795289526,1,868711068666679,2026-01-19 21:08:26.320,72.827743,21.150075,17.0,259.0,1.0,2026-01-19 21:08:25,2026-01-19 21:08:26.320,1936,J078,GJ05CW4731,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 394220, India"
BRT,7783071820,1,868711067403769,2026-01-16 18:19:54.827,72.848251,21.147265,2.0,77.0,1.0,2026-01-16 18:19:54,2026-01-16 18:19:54.827,1859,J004,GJ05CW4494,JBM ECOLIFE MOBILITY SURAT PVT LTD,"GIDC, Udhna Taluka, Surat, Gujarat, 395023, India"
BRT,7781875212,1,868711068746075,2026-01-16 12:23:11.283,72.816695,21.176283,34.0,261.0,1.0,2026-01-16 12:23:10,2026-01-16 12:23:11.283,1934,J076,GJ05CW4638,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Ghod Dhod Road, Surat, Chorasi Taluka, Surat, Gujarat, 395001, India"
BRT,7781296752,1,862430060914104,2026-01-16 09:56:51.407,72.790656,21.231165,35.0,8.0,1.0,2026-01-16 09:56:51,2026-01-16 09:56:51.407,2050,J143,GJ05CW6748,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"SH6, Surat, Gujarat, 395005, India"
BRT,7790854801,1,868711067475841,2026-01-18 18:34:39.457,72.899856,21.229804,0.0,352.0,1.0,2026-01-18 18:34:38,2026-01-18 18:34:39.457,1864,J009,GJ05CW4318,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Sarthana Flyover, Yogi chowk, Puna Taluka, Surat, Gujarat, 394101, India"
BRT,7789449027,1,868711068773293,2026-01-18 11:28:23.360,72.866005,21.102153,0.0,327.0,1.0,2026-01-18 11:28:23,2026-01-18 11:28:23.360,1874,J019,GJ05CW4329,JBM ECOLIFE MOBILITY SURAT PVT LTD,"SH6, Majura Taluka, Surat, Gujarat, 394230, India"
BRT,7788878616,1,862430060892821,2026-01-18 08:54:08.983,72.831183,21.211334,13.0,315.0,1.0,2026-01-18 08:54:08,2026-01-18 08:54:08.983,2012,J103,GJ05CW6893,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Katargam Daravaja, Surat, Katargam Taluka, Surat, Gujarat, 395008, India"
BRT,7781764021,1,868711068755050,2026-01-16 11:54:34.983,72.829041,21.211276,33.0,252.0,1.0,2026-01-16 11:54:34,2026-01-16 11:54:34.983,1957,J100,GJ05CW4776,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Katargam Daravaja, Surat, Katargam Taluka, Surat, Gujarat, 395008, India"
BRT,7783880883,1,862430060891914,2026-01-16 21:45:31.430,72.849236,21.253285,36.0,161.0,1.0,2026-01-16 21:44:40,2026-01-16 21:45:31.430,2049,J142,GJ05CW6948,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chhaprabhatha, Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7780814697,1,868711068778052,2026-01-16 07:50:34.503,72.846221,21.151126,36.0,339.0,1.0,2026-01-16 07:50:34,2026-01-16 07:50:34.503,1916,J057,GJ05CW4908,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 395023, India"
BRT,7781165950,1,868711063583374,2026-01-16 09:23:39.950,72.789779,21.222114,0.0,342.0,1.0,2026-01-16 09:23:40,2026-01-16 09:23:39.950,2046,J139,GJ05CW6655,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Gujarat, 395005, India"
BRT,7787696657,1,868711068770026,2026-01-17 21:01:58.323,72.87168,21.168474,21.0,172.0,1.0,2026-01-17 21:01:58,2026-01-17 21:01:58.323,1953,J095,GJ05CW4706,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 394211, India"
BRT,7787874524,1,868711068770810,2026-01-17 21:54:49.810,72.844261,21.151751,30.0,290.0,1.0,2026-01-17 21:54:49,2026-01-17 21:54:49.810,1940,J082,GJ05CW4939,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Bamroli-Althan Expressway, Udhna Taluka, Surat, Gujarat, 394220, India"
BRT,7788775910,1,868711063582988,2026-01-18 08:23:11.540,72.856125,21.255264,8.25,262.0,1.0,2026-01-18 08:23:11,2026-01-18 08:23:11.540,2043,J136,GJ05CW6995,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7795768881,1,862430060903727,2026-01-20 01:48:37.713,72.789803,21.184646,0.0,202.0,1.0,2026-01-19 02:48:37,2026-01-20 01:48:37.713,2033,J124,GJ05CW6676,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Pal Bus Depot, Chorasi Taluka, Surat, Gujarat, 359009, India"
BRT,7795405420,1,868711068767063,2026-01-19 21:41:52.057,72.809974,21.149491,0.0,167.0,1.0,2026-01-19 21:41:51,2026-01-19 21:41:52.057,1952,J094,GJ05CW4710,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7795385857,1,868711063622040,2026-01-19 21:35:45.120,72.789496,21.223839,17.0,175.0,1.0,2026-01-19 21:35:44,2026-01-19 21:35:45.120,2052,J145,GJ05CW6859,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Gujarat, 395005, India"
BRT,7783027974,1,862430060911472,2026-01-16 18:09:03.340,72.836174,21.232299,31.0,58.0,1.0,2026-01-16 18:09:03,2026-01-16 18:09:03.340,2027,J118,GJ05CW6620,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Katargam Taluka, Surat, Gujarat, 305994, India"
BRT,7782367891,1,868711068770836,2026-01-16 14:53:03.927,72.838752,21.173147,20.0,142.0,1.0,2026-01-16 14:53:04,2026-01-16 14:53:03.927,1889,J035,GJ05CW4364,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Main Road, Udhana, Udhna Taluka, Surat, Gujarat, 300034, India"
BRT,7792835119,1,868711068770059,2026-01-19 09:54:19.727,72.856903,21.149635,41.0,243.0,1.0,2026-01-19 09:54:19,2026-01-19 09:54:19.727,1939,J081,GJ05CW4668,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 395023, India"
BRT,7786299736,1,868711068687808,2026-01-17 14:43:32.293,72.857169,21.186474,19.0,248.0,1.0,2026-01-17 14:43:31,2026-01-17 14:43:32.293,1913,J054,GJ05CW4504,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 394212, India"
BRT,7790961747,1,862430060891914,2026-01-18 19:02:53.037,72.794517,21.209986,34.0,136.0,1.0,2026-01-18 19:02:52,2026-01-18 19:02:53.037,2049,J142,GJ05CW6948,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Gujarat, 395009, India"
BRT,7783462107,1,868711063628492,2026-01-16 19:54:32.917,72.877112,21.198757,41.0,241.0,1.0,2026-01-16 19:54:32,2026-01-16 19:54:32.917,2010,J101,GJ05CW6810,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Canal Corridor, Yogi chowk, Puna Taluka, Surat, Gujarat, 395010, India"
BRT,7784959644,1,868711063560646,2026-01-17 08:47:29.143,72.805205,21.196287,21.0,214.0,1.0,2026-01-17 08:47:28,2026-01-17 08:47:29.143,2011,J102,GJ05CW6788,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Gujarat, 392009, India"
BRT,7781791273,1,868711068755233,2026-01-16 12:01:36.987,72.792984,21.211718,15.0,326.0,1.0,2026-01-16 12:01:36,2026-01-16 12:01:36.987,2034,J125,GJ05CW6538,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Gujarat, 395005, India"
BRT,7784747909,1,868711068754996,2026-01-17 07:50:24.290,72.851059,21.184567,32.0,255.0,1.0,2026-01-17 07:50:24,2026-01-17 07:50:24.290,1929,J071,GJ05CW4640,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 300034, India"
BRT,7786225031,1,868711063613825,2026-01-17 14:19:39.010,72.752251,21.139334,28.0,48.0,1.0,2026-01-17 14:19:39,2026-01-17 14:19:39.010,2045,J138,GJ05CW6622,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7791040755,1,868711068770836,2026-01-18 19:24:01.103,72.749427,21.140889,0.0,148.0,1.0,2026-01-18 19:24:00,2026-01-18 19:24:01.103,1889,J035,GJ05CW4364,JBM ECOLIFE MOBILITY SURAT PVT LTD,"NH53, Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7786891879,1,868711068738189,2026-01-17 17:41:35.630,72.845496,21.151812,18.0,77.0,1.0,2026-01-17 17:41:35,2026-01-17 17:41:35.630,1896,J042,GJ05CW4027,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Seva Hospital, Bamroli-Althan Expressway, Udhna Taluka, Surat, Gujarat, 394220, India"
BRT,7783324377,1,862430060914104,2026-01-16 19:21:28.457,72.80989,21.234112,20.0,82.0,1.0,2026-01-16 19:21:27,2026-01-16 19:21:28.457,2050,J143,GJ05CW6748,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Katargam Taluka, Surat, Gujarat, 395004, India"
BRT,7795391651,1,868711063622131,2026-01-19 21:37:32.183,72.789803,21.222049,13.0,349.0,1.0,2026-01-19 21:37:31,2026-01-19 21:37:32.183,2057,J133,GJ05CW6532,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Gujarat, 395005, India"
BRT,7794561952,1,868711068734378,2026-01-19 18:07:35.913,72.843215,21.194654,1.6,4.0,1.0,2026-01-19 18:07:36,2026-01-19 18:07:35.913,2026,J117,GJ05CW6664,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Salabatpura, Surat, Gujarat, 395003, India"
BRT,7787795399,1,868711063671021,2026-01-17 21:29:19.953,72.807236,21.233917,22.0,267.0,1.0,2026-01-17 21:29:19,2026-01-17 21:29:19.953,2042,J135,GJ05CW6562,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Katargam Taluka, Surat, Gujarat, 395004, India"
BRT,7791460128,1,868711063670999,2026-01-18 21:22:17.697,72.845382,21.153435,33.0,156.0,1.0,2026-01-18 21:22:17,2026-01-18 21:22:17.697,1863,J008,GJ05CW4496,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhana, Udhna Taluka, Surat, Gujarat, 395023, India"
BRT,7793250555,1,868711067475841,2026-01-19 11:36:02.427,72.779815,21.153858,7.0,64.0,1.0,2026-01-19 11:36:02,2026-01-19 11:36:02.427,1864,J009,GJ05CW4318,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Magdalla Road, Majura Taluka, Surat, Gujarat, 395007, India"
BRT,7790437298,1,868711068770810,2026-01-18 16:37:17.630,72.806067,21.146303,2.0,259.0,1.0,2026-01-18 16:37:17,2026-01-18 16:37:17.630,1940,J082,GJ05CW4939,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7785560338,1,868711068735144,2026-01-17 11:16:15.550,72.840598,21.181255,35.0,65.0,1.0,2026-01-17 11:16:14,2026-01-17 11:16:15.550,1948,J089,GJ05CW4993,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 300034, India"
BRT,7787016133,1,868711068754137,2026-01-17 18:13:27.163,72.848067,21.147932,0.0,169.0,1.0,2026-01-17 18:13:27,2026-01-17 18:13:27.163,1932,J074,GJ05CW4604,JBM ECOLIFE MOBILITY SURAT PVT LTD,"NH64, Udhana, Udhna Taluka, Surat, Gujarat, 394220, India"
BRT,7782591363,1,862430060914104,2026-01-16 16:05:08.073,72.783348,21.169906,36.0,322.0,1.0,2026-01-16 16:05:06,2026-01-16 16:05:08.073,2050,J143,GJ05CW6748,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Majura Taluka, Surat, Gujarat, 395007, India"
BRT,7787829130,1,862430060891823,2026-01-17 21:39:37.883,72.84339,21.158169,13.0,154.0,1.0,2026-01-17 21:39:37,2026-01-17 21:39:37.883,1900,J047,GJ05CW4197,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhana, Udhna Taluka, Surat, Gujarat, 394220, India"
